year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2021-2022;Naxçıvan Dövlət Universiteti;Riyaziyyat;;Azerbaijani;Ə;250.0;266.8;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;220.5;264.0;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;266.0;YES;72.6;
2021-2022;Naxçıvan Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;236.0;YES;51.0;
2021-2022;Naxçıvan Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;73.3;
2021-2022;Naxçıvan Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;347.5;347.5;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;372.1;372.1;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Meliorasiya mühəndisliyi;;Azerbaijani;Ə;210.8;232.5;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Nəqliyyat mühəndisliyi (sahələr üzrə);;Azerbaijani;Ə;200.0;;YES;83.0;84.7
2021-2022;Naxçıvan Dövlət Universiteti;Nəqliyyat mühəndisliyi (sahələr üzrə);;Azerbaijani;Q;200.0;;YES;87.6;87.6
2021-2022;Naxçıvan Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;237.1;237.1;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Q;197.0;197.0;NO;;
2021-2022;Naxçıvan Dövlət Universiteti;Yerquruluşu və daşınmaz əmlakın kadastrı;;Azerbaijani;Ə;217.6;273.9;YES;51.0;
2021-2022;Naxçıvan Müəllimlər İnstitutu;İnformatika müəllimliyi;;Azerbaijani;Ə;200.0;302.8;YES;51.0;
2021-2022;Naxçıvan Müəllimlər İnstitutu;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Naxçıvan Müəllimlər İnstitutu;Texnologiya müəllimliyi;;Azerbaijani;Ə;196.5;;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqromühəndislik;;Azerbaijani;Ə;222.9;222.9;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqromühəndislik;;Azerbaijani;Ə;218.7;218.7;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;245.6;YES;77.6;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Elektrik və elektronika mühəndisliyi;;Azerbaijani;Q;200.0;248.9;YES;80.6;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;201.5;YES;92.2;92.2
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Həyat fəaliyyətinin təhlükəsizliyi mühəndisliyi;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;308.2;YES;58.8;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Kompüter mühəndisliyi;;Azerbaijani;Ə;305.5;305.5;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Maşın mühəndisliyi;;Azerbaijani;Ə;200.0;275.5;YES;71.5;71.9
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Meliorasiya mühəndisliyi;;Azerbaijani;Ə;229.4;229.4;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Proseslərin avtomatlaşdırılması mühəndisliyi;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Qida mühəndisliyi;;Azerbaijani;Ə;200.0;248.2;YES;51.0;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;Azerbaijani;Ə;235.2;235.2;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;Azerbaijani;Q;213.7;213.7;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;Azerbaijani;Ə;222.4;222.4;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;English;Ə;229.9;;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Balıqçılıq;;Azerbaijani;Ə;200.1;200.1;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Meşəçilik;;Azerbaijani;Ə;206.0;206.0;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Şərabçılıq;;Azerbaijani;Ə;212.2;212.2;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;224.0;224.0;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Torpaqşünaslıq və aqrokimya;;Azerbaijani;Q;217.4;217.4;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Torpaqşünaslıq və aqrokimya;;English;Ə;230.5;;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Yerquruluşu və daşınmaz əmlakın kadastrı;;Azerbaijani;Ə;254.6;254.6;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Yerquruluşu və daşınmaz əmlakın kadastrı;;Azerbaijani;Q;150.0;263.1;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Zoomühəndislik;;Azerbaijani;Q;204.0;204.0;NO;;
2021-2022;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Zoomühəndislik;;Azerbaijani;Ə;203.1;203.1;NO;;
2021-2022;Gəncə Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;360.4;NO;;
2021-2022;Gəncə Dövlət Universiteti;İnformatika müəllimliyi;;Azerbaijani;Ə;200.0;291.1;YES;51.0;
2021-2022;Gəncə Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;200.0;417.6;NO;;
2021-2022;Gəncə Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;304.4;347.5;NO;;
2021-2022;Gəncə Dövlət Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;216.7;222.0;NO;;
2021-2022;Gəncə Dövlət Universiteti;Kompüter elmləri;;Azerbaijani;Ə;250.0;464.8;YES;51.0;
2021-2022;Gəncə Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;228.5;;NO;;
2021-2022;Azərbaycan Texnologiya Universiteti;Ekologiya mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;213.3;272.1;NO;;
2021-2022;Azərbaycan Texnologiya Universiteti;İnformasiya texnologiyaları;Gəncə filialı;Azerbaijani;Ə;200.0;329.7;YES;51.0;
2021-2022;Azərbaycan Texnologiya Universiteti;Kompüter mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;282.0;YES;74.3;
2021-2022;Azərbaycan Texnologiya Universiteti;Logistika və nəqliyyat texnologiyaları mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;75.8;
2021-2022;Azərbaycan Texnologiya Universiteti;Metallurgiya mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Azərbaycan Texnologiya Universiteti;Mühəndis fizikası;Gəncə filialı;Azerbaijani;Ə;200.0;254.2;NO;;
2021-2022;Azərbaycan Texnologiya Universiteti;Nəqliyyat mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;201.0;YES;61.5;71.3
2021-2022;Azərbaycan Texnologiya Universiteti;Proseslərin avtomatlaşdırılması mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Azərbaycan Texnologiya Universiteti;Qida mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Texnologiya Universiteti;Qida mühəndisliyi;Gəncə filialı;Azerbaijani;Q;200.0;259.8;YES;70.1;
2021-2022;Azərbaycan Texnologiya Universiteti;Radiotexnika və telekommunikasiya mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;275.7;YES;71.8;
2021-2022;Azərbaycan Texnologiya Universiteti;Radiotexnika və telekommunikasiya mühəndisliyi;Gəncə filialı;Azerbaijani;Q;200.0;;YES;81.5;
2021-2022;Azərbaycan Texnologiya Universiteti;Sənaye mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;217.3;NO;;
2021-2022;Azərbaycan Texnologiya Universiteti;Şərabçılıq;Gəncə filialı;Azerbaijani;Ə;195.2;201.4;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;200.0;414.1;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;218.2;348.1;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Fizika;;Azerbaijani;Ə;250.0;255.7;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Riyaziyyat;;Azerbaijani;Ə;250.0;260.4;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;235.0;236.1;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;243.0;YES;66.9;
2021-2022;Sumqayıt Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;81.8;
2021-2022;Sumqayıt Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;214.8;YES;51.0;
2021-2022;Sumqayıt Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;78.9;
2021-2022;Sumqayıt Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;299.6;YES;81.0;
2021-2022;Sumqayıt Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;90.4;
2021-2022;Sumqayıt Dövlət Universiteti;Kimya mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Sumqayıt Dövlət Universiteti;Kimya mühəndisliyi;;Azerbaijani;Q;200.0;;YES;71.5;
2021-2022;Sumqayıt Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;274.0;YES;85.8;
2021-2022;Sumqayıt Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;91.6;
2021-2022;Sumqayıt Dövlət Universiteti;Logistika və nəqliyyat texnologiyaları mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;76.2;
2021-2022;Sumqayıt Dövlət Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;66.5;70.3
2021-2022;Sumqayıt Dövlət Universiteti;Mühəndis fizikası;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Sumqayıt Dövlət Universiteti;Neft-qaz mühəndisliyi;;Azerbaijani;Ə;200.0;259.4;YES;65.3;71.6
2021-2022;Sumqayıt Dövlət Universiteti;Neft-qaz mühəndisliyi;;Azerbaijani;Q;200.0;;YES;74.3;74.3
2021-2022;Sumqayıt Dövlət Universiteti;Proseslərin avtomatlaşdırılması mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Sumqayıt Dövlət Universiteti;Proseslərin avtomatlaşdırılması mühəndisliyi;;Azerbaijani;Q;200.0;;YES;75.9;
2021-2022;Mingəçevir Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;200.0;407.2;NO;;
2021-2022;Mingəçevir Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;348.4;YES;61.2;
2021-2022;Mingəçevir Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;217.1;279.7;NO;;
2021-2022;Mingəçevir Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;236.8;YES;51.0;
2021-2022;Mingəçevir Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;77.6;94.3
2021-2022;Mingəçevir Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;294.2;YES;51.0;
2021-2022;Mingəçevir Dövlət Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Ə;200.0;231.2;YES;67.9;71.0
2021-2022;Mingəçevir Dövlət Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Q;200.0;221.0;YES;87.4;87.4
2021-2022;Mingəçevir Dövlət Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;200.1;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;373.7;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;200.0;440.0;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;348.6;YES;68.6;
2021-2022;Lənkəran Dövlət Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;209.8;219.8;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Aqromühəndislik;;Azerbaijani;Ə;200.0;;YES;51.0;62.4
2021-2022;Lənkəran Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;306.0;YES;68.8;
2021-2022;Lənkəran Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;82.1;
2021-2022;Lənkəran Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;277.6;YES;78.4;
2021-2022;Lənkəran Dövlət Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;294.8;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Aqronomluq;;Azerbaijani;Ə;204.2;204.2;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Aqronomluq;;Azerbaijani;Q;199.2;199.2;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Meşəçilik;;Azerbaijani;Ə;193.4;193.4;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Meşəçilik;;Azerbaijani;Q;191.7;191.7;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Şərabçılıq;;Azerbaijani;Ə;191.1;191.1;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;214.5;214.5;NO;;
2021-2022;Lənkəran Dövlət Universiteti;Zoomühəndislik;;Azerbaijani;Ə;196.7;196.7;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;226.3;;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;78.4;
2021-2022;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;83.3;
2021-2022;Azərbaycan Kooperasiya Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Azərbaycan Kooperasiya Universiteti;Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;66.9;
2021-2022;Azərbaycan Kooperasiya Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;234.3;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Şərabçılıq;;Azerbaijani;Ə;218.9;218.9;NO;;
2021-2022;Azərbaycan Kooperasiya Universiteti;Şərabçılıq;;Azerbaijani;Q;211.0;211.0;NO;;
2021-2022;“Azərbaycan” Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;“Azərbaycan” Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;301.5;YES;69.2;
2021-2022;“Azərbaycan” Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;281.7;YES;81.8;
2021-2022;Qərbi Kaspi Universiteti;Cihaz mühəndisliyi;;Azerbaijani;Ə;200.0;451.3;NO;;
2021-2022;Qərbi Kaspi Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;;YES;65.1;
2021-2022;Qərbi Kaspi Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;302.6;YES;74.6;
2021-2022;Qərbi Kaspi Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;278.6;YES;79.3;
2021-2022;Qərbi Kaspi Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;354.0;YES;86.3;
2021-2022;Qərbi Kaspi Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2021-2022;Qərbi Kaspi Universiteti;Mexatronika və robototexnika mühəndisliyi;;Azerbaijani;Ə;200.0;;NO;;
2021-2022;Qərbi Kaspi Universiteti;Meşəçilik;;Azerbaijani;Ə;235.8;235.8;NO;;
2021-2022;Qərbi Kaspi Universiteti;Meşəçilik;;Azerbaijani;Q;221.1;221.1;NO;;
2021-2022;Xəzər Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;364.6;NO;;
2021-2022;Xəzər Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;395.4;395.4;NO;;
2021-2022;Xəzər Universiteti;Kompüter elmləri;;English;Ə;478.9;;NO;;
2021-2022;Xəzər Universiteti;Elektrik və elektronika mühəndisliyi;;English;Ə;200.0;;YES;63.0;
2021-2022;Xəzər Universiteti;İnşaat mühəndisliyi;;English;Ə;200.0;;NO;;
2021-2022;Xəzər Universiteti;Kimya mühəndisliyi;;English;Ə;236.7;;NO;;
2021-2022;Xəzər Universiteti;Kompüter mühəndisliyi;;English;Ə;431.7;;NO;;
2021-2022;Xəzər Universiteti;Mexanika mühəndisliyi;;English;Ə;200.0;;NO;;
2021-2022;Xəzər Universiteti;Neft-qaz mühəndisliyi;;English;Ə;200.0;;YES;51.0;
2021-2022;Xəzər Universiteti;Rdiotexnika və telekommunikasiya mühəndisliyi;;English;Ə;200.0;;YES;65.3;
2021-2022;Baki Avrasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;;YES;66.9;
2021-2022;Bakı Qızlar Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;363.4;YES;51.0;
2021-2022;“Odlar Yurdu” Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;335.7;YES;68.2;
2021-2022;“Odlar Yurdu” Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;346.0;YES;83.6;
2021-2022;Bakı Biznes Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;297.4;YES;65.2;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;305.0;YES;51.0;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;75.6;
2021-2022;“Naxçıvan” Universiteti (Naxçıvan şəhəri);Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;276.8;YES;75.3;
2022-2023;Bakı Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;389.2;389.2;NO;;
2022-2023;Bakı Dövlət Universiteti;Fizika müəllimliyi;;English;Ə;419.8;419.8;NO;;
2022-2023;Bakı Dövlət Universiteti;İnformatika müəllimliyi;;Azerbaijani;Ə;344.4;348.3;NO;;
2022-2023;Bakı Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;537.8;537.8;NO;;
2022-2023;Bakı Dövlət Universiteti;Riyaziyyat müəllimliyi ;;English;Ə;619.1;619.1;NO;;
2022-2023;Bakı Dövlət Universiteti;Fizika;;Azerbaijani;Ə;328.4;328.4;NO;;
2022-2023;Bakı Dövlət Universiteti;Fizika;;English;Ə;336.4;;NO;;
2022-2023;Bakı Dövlət Universiteti;Geologiya;;Azerbaijani;Ə;256.2;256.2;NO;;
2022-2023;Bakı Dövlət Universiteti;Kompüter elmləri;;Azerbaijani;Ə;489.6;489.6;NO;;
2022-2023;Bakı Dövlət Universiteti;Kompüter elmləri;;Azerbaijani;Q;250.0;480.5;YES;77.0;
2022-2023;Bakı Dövlət Universiteti;Kompüter elmləri;;English;Ə;591.2;591.2;NO;;
