1ci_qrup
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2025-2026;Bakı Dövlət Universiteti;Meliorasiya mühəndisliyi;;Azerbaijani;Ə;245.3;;NO;;
2025-2026;Bakı Dövlət Universiteti;Mədən mühəndisliyi;;Azerbaijani;Ə;200.0;230.0;YES;70.7;71.2
2025-2026;Bakı Dövlət Universiteti;Mühəndislik fizikası;;Azerbaijani;Ə;263.9;263.9;NO;;
2025-2026;Bakı Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;270.5;270.5;NO;;
2025-2026;Bakı Dövlət Universiteti;Yerquruluşu və daşınmaz əmlakın;;Azerbaijani;Ə;295.2;295.2;NO;;
2025-2026;Bakı Dövlət Universiteti;Riyaziyyat müəllimliyi;Qazax filialı;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Bakı Dövlət Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;200.0;275.8;YES;51.0;86.3
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Geologiya;;Azerbaijani;Ə;200.0;216.9;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Kompüter elmləri;;Azerbaijani;Ə;476.8;476.8;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Kompüter elmləri;;English;Ə;567.1;567.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Cihaz mühəndisliyi;;Azerbaijani;Ə;200.0;209.9;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Cihaz mühəndisliyi;;English;Ə;302.8;302.8;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Data analitikası;;English;Ə;562.8;562.8;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;250.1;250.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Ekologiya mühəndisliyi;;English;Ə;289.1;291.6;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;303.1;303.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Elektrik və elektronika mühəndisliyi;;English;Ə;453.0;453.0;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;237.1;237.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Energetika mühəndisliyi;;English;Ə;388.1;388.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Geologiya və geofizika mühəndisliyi;;Azerbaijani;Ə;200.0;231.5;YES;51.0;62.3
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Geologiya və geofizika mühəndisliyi;;English;Ə;200.0;254.3;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Həyat fəaliyyətinin təhlükəsizliyi;;Azerbaijani;Ə;200.0;237.0;YES;51.0;66.2
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;501.9;501.9;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;562.1;562.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;523.1;523.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;587.5;587.5;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;İnşaat mühəndisliyi;;Azerbaijani;Ə;309.5;309.5;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;İnşaat mühəndisliyi;;English;Ə;358.0;358.0;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Kimya mühəndisliyi;;Azerbaijani;Ə;424.7;424.7;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Kimya mühəndisliyi;;English;Ə;624.9;624.9;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;453.6;453.6;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Kompüter mühəndisliyi;;English;Ə;544.4;544.4;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;303.1;325.6;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Qida mühəndisliyi;;English;Ə;371.6;371.6;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Ə;315.1;315.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Logistika və nəqliyyat texnologiyaları;;English;Ə;400.4;400.4;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Maşın mühəndisliyi;;Azerbaijani;Ə;200.0;200.3;YES;51.0;64.0
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Materiallar mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;218.5;YES;51.0;58.4
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Mexanika mühəndisliyi;;English;Ə;315.9;315.9;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Mexatronika və robototexnika;;Azerbaijani;Ə;342.6;342.6;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Mexatronika və robototexnika;;English;Ə;415.6;415.6;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Mədən mühəndisliyi;;Azerbaijani;Ə;200.0;204.8;YES;74.9;74.9
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Mühəndislik fizikası;;Azerbaijani;Ə;200.0;220.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Neft-qaz mühəndisliyi;;Azerbaijani;Ə;435.8;435.8;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Neft-qaz mühəndisliyi;;English;Ə;587.8;587.8;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Proseslərin avtomatlaşdırılması;;Azerbaijani;Ə;358.2;358.2;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Proseslərin avtomatlaşdırılması;;English;Ə;450.2;450.2;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Radiotexnika və telekommunikasiya;;Azerbaijani;Ə;200.0;224.2;YES;51.0;83.5
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Radiotexnika və telekommunikasiya;;English;Ə;263.1;263.1;NO;;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;291.6;YES;51.0;
2025-2026;Azərbaycan Dövlət Neft və Sənaye Universiteti;Sənaye mühəndisliyi;;English;Ə;474.4;474.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kompüter elmləri;;English;Ə;526.7;526.7;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kompüter elmləri;;Azerbaijani;Ə;408.0;408.0;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Aerokosmik mühəndislik;;Azerbaijani;Ə;200.0;241.9;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Cihaz mühəndisliyi;;Azerbaijani;Ə;200.0;223.6;YES;77.7;77.7
2025-2026;Azərbaycan Texniki Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;246.0;250.0;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Elektrik və elektronika mühəndisliyi ;;Turkish;Ə;294.9;294.9;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;254.4;254.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;201.5;YES;51.0;62.0
2025-2026;Azərbaycan Texniki Universiteti;Həyat fəaliyyətinin təhlükəsizliyi;;Azerbaijani;Ə;200.0;219.9;YES;51.0;69.1
2025-2026;Azərbaycan Texniki Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;548.7;548.7;NO;;
2025-2026;Azərbaycan Texniki Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;433.2;433.2;NO;;
2025-2026;Azərbaycan Texniki Universiteti;İnformasiya təhlükəsizliyi ;;Azerbaijani;Ə;515.4;515.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;475.2;475.2;NO;;
2025-2026;Azərbaycan Texniki Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;560.4;560.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kimya mühəndisliyi ;;Azerbaijani;Ə;402.4;402.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kimya mühəndisliyi;;Azerbaijani;Ə;307.1;401.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kompüter mühəndisliyi;;English;Ə;538.0;538.0;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kompüter mühəndisliyi;;English;Ə;503.5;503.5;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;389.2;389.2;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;328.3;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Ə;261.8;261.8;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Maşm mühəndisliyi ;;Azerbaijani;Ə;202.1;202.1;YES;59.4;59.4
2025-2026;Azərbaycan Texniki Universiteti;Maşm mühəndisliyi;;Azerbaijani;Ə;200.0;224.0;YES;51.0;73.0
2025-2026;Azərbaycan Texniki Universiteti;Materiallar mühəndisliyi ;;Azerbaijani;Ə;211.6;211.6;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Materiallar mühəndisliyi;;Azerbaijani;Ə;200.0;280.8;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;231.5;YES;66.6;66.7
2025-2026;Azərbaycan Texniki Universiteti;Mexatronika və robototexnika ;;Azerbaijani;Ə;361.9;361.9;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Mexatronika və robototexnika;;Azerbaijani;Ə;324.8;341.1;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Metallurgiya mühəndisliyi;;Azerbaijani;Ə;200.0;264.3;YES;51.0;64.9
2025-2026;Azərbaycan Texniki Universiteti;Mədən mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;59.4
2025-2026;Azərbaycan Texniki Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Ə;200.0;231.3;YES;86.0;86.0
2025-2026;Azərbaycan Texniki Universiteti;Proseslərin avtomatlaşdırılması;;Azerbaijani;Ə;347.0;347.0;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Radiotexnika və telekommunikasiya;;English;Ə;200.0;262.0;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Radiotexnika və telekommunikasiya;;Azerbaijani;Ə;200.0;229.4;YES;86.2;86.2
2025-2026;Azərbaycan Texniki Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;293.6;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Xüsusi rabitə vasitələri mühəndisliyi;;Azerbaijani;Ə;214.1;214.1;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Silah sistemləri mühəndisliyi;;Azerbaijani;Ə;211.4;211.4;NO;;
2025-2026;Azərbaycan Texniki Universiteti;Sistemlər mühəndisliyi ;;Azerbaijani;Ə;365.1;365.1;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;241.5;244.7;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Ekologiya mühəndisliyi;;English;Ə;267.8;267.8;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;214.0;214.0;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Elektrik və elektronika mühəndisliyi;;English;Ə;306.4;306.4;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Geomatika və geodeziya mühəndisliyi;;Azerbaijani;Ə;200.0;260.2;YES;73.8;73.8
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Həyat fəaliyyətinin təhlükəsizliyi;;Azerbaijani;Ə;200.0;213.7;YES;80.4;80.4
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;377.4;377.4;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;458.3;458.3;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;415.5;415.5;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;454.4;454.4;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnşaat mühəndisliyi;;Azerbaijani;Ə;200.0;299.8;YES;70.3;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnşaat mühəndisliyi;;English;Ə;367.7;367.7;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnşaat mühəndisliyi;;English;Ə;411.8;411.8;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;İnşaat mühəndisliyi;;Azerbaijani;Ə;348.4;348.4;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Kommunikasiya sistemləri;;Azerbaijani;Ə;200.0;223.5;YES;77.4;78.2
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Kommunikasiya sistemləri;;English;Ə;200.0;257.5;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Kommunikasiya sistemləri;;Azerbaijani;Ə;200.0;247.2;YES;87.3;87.3
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Ə;259.1;259.1;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Maşm mühəndisliyi;;Azerbaijani;Ə;200.0;247.4;YES;70.0;70.0
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Materiallar mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;56.7
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;241.6;YES;74.1;75.2
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Meliorasiya mühəndisliyi;;Azerbaijani;Ə;230.2;238.6;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Neft-qaz mühəndisliyi;;Azerbaijani;Ə;200.0;402.5;YES;91.1;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Ə;200.0;213.7;YES;85.6;85.6
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Nəqliyyat tikintisi mühəndisliyi;;Azerbaijani;Ə;200.0;230.5;YES;51.0;64.3
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Proseslərin avtomatlaşdırılması;;Azerbaijani;Ə;335.9;335.9;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;294.1;YES;66.8;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Şəhərsalma;;Azerbaijani;Ə;252.3;252.3;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Şəhərsalma;;Azerbaijani;Ə;243.7;243.7;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Yerquruluşu və daşınmaz əmlakın;;Azerbaijani;Ə;275.8;275.8;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Yerquruluşu və daşınmaz əmlakın;;Azerbaijani;Q;258.8;258.8;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Memarlıq;;Azerbaijani;Ə;328.9;328.9;NO;;
2025-2026;Azərbaycan Memarlıq və İnşaat Universiteti;Memarlıq;;English;Ə;484.7;484.7;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;279.8;366.1;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Fizika müəllimliyi;;English;Ə;261.8;365.6;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;informatika;;Azerbaijani;Ə;307.3;307.6;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;İnformatika;;English;Ə;313.5;313.5;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;417.0;484.1;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat müəllimliyi;;English;Ə;497.4;497.4;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;401.8;401.8;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;230.5;231.6;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Fizika müəllimliyi;Şamaxı filialı;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;200.0;256.2;YES;51.0;85.7
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;İnformatika;;Azerbaijani;Ə;200.0;411.1;YES;51.0;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;200.0;224.8;YES;51.0;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat müəllimliyi;Ağcabədi filialı;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;200.0;255.1;YES;51.0;82.5
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat müəllimliyi;Quba filialı;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Azərbaycan Dövlət Pedaqoji Universiteti;Riyaziyyat və informatika;;Azerbaijani;Ə;268.8;268.8;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Kompüter elmləri;;Azerbaijani;Ə;583.1;583.1;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;295.9;298.4;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;417.8;417.8;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;591.4;591.4;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;634.6;634.6;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;609.2;609.2;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;640.2;640.2;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Kommunikasiya sistemləri;;Azerbaijani;Ə;379.7;379.7;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;569.4;569.4;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Kompüter mühəndisliyi;;English;Ə;622.5;622.5;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;359.6;359.6;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;388.6;388.6;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Maşm mühəndisliyi;;Azerbaijani;Ə;200.0;238.5;YES;77.9;77.9
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Materiallar mühəndisliyi;;Azerbaijani;Ə;200.0;232.4;YES;51.0;63.2
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;337.6;337.6;NO;;
2025-2026;Azərbaycan Dövlət İqtisad Universiteti;İnformasiya texnologiyaları;Zaqatala filialı;Azerbaijani;Ə;200.0;249.6;YES;83.7;86.9
2025-2026;Bakı Mühəndislik Universiteti;Fizika;;English;Ə;260.4;260.4;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Kompüter elmləri;;Azerbaijani;Ə;394.6;394.6;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Kompüter elmləri;;English;Ə;515.8;516.1;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Riyaziyyat;;English;Ə;347.3;347.3;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Data analitikası;;English;Ə;372.9;556.4;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;235.0;240.9;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Ekologiya mühəndisliyi;;English;Ə;242.9;;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;224.3;YES;87.1;87.1
2025-2026;Bakı Mühəndislik Universiteti;Elektrik və elektronika mühəndisliyi;;English;Ə;281.0;281.0;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;244.9;YES;82.2;82.2
2025-2026;Bakı Mühəndislik Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;415.2;415.2;NO;;
2025-2026;Bakı Mühəndislik Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;521.7;521.7;NO;;
2025-2026;Bakı Mühəndislik Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;488.1;488.1;NO;;
2025-2026;Bakı Mühəndislik Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;564.7;564.7;NO;;
2025-2026;Bakı Mühəndislik Universiteti;İnşaat mühəndisliyi;;Azerbaijani;Ə;200.0;299.6;YES;70.9;
2025-2026;Bakı Mühəndislik Universiteti;Kimya mühəndisliyi;;Azerbaijani;Ə;337.1;401.8;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Kimya mühəndisliyi;;English;Ə;500.9;500.9;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Kommunikasiya sistemləri;;Azerbaijani;Ə;200.0;244.4;YES;74.8;79.5
2025-2026;Bakı Mühəndislik Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;406.6;406.6;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Kompüter mühəndisliyi;;English;Ə;515.0;515.0;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;327.1;YES;87.8;
2025-2026;Bakı Mühəndislik Universiteti;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Ə;200.0;221.8;YES;80.8;
2025-2026;Bakı Mühəndislik Universiteti;Logistika və nəqliyyat texnologiyaları;;English;Ə;200.0;267.3;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Maşm mühəndisliyi;;Azerbaijani;Ə;200.0;200.6;YES;51.0;63.1
2025-2026;Bakı Mühəndislik Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;249.5;YES;70.7;70.7
2025-2026;Bakı Mühəndislik Universiteti;Mexanika mühəndisliyi;;English;Ə;200.0;252.3;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Mexatronika və robototexnika;;Azerbaijani;Ə;312.1;343.0;NO;;
2025-2026;Bakı Mühəndislik Universiteti;Memarlıq;;Azerbaijani;Ə;200.0;297.1;YES;51.0;
2025-2026;Bakı Mühəndislik Universiteti;Memarlıq;;English;Ə;200.0;295.9;NO;;
